latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-37.04204,149.41896,346,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296,6.3,D
-37.03946,149.4129,345.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296.2,6.3,D
-37.03593,149.412,348.5,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,297.8,8.3,D
-37.03683,149.40709,347.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.6,7.6,D
-37.02959,149.42644,345,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,301.3,9.9,D
-37.03055,149.42122,355.9,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.5,9.9,D
-37.03148,149.41614,350.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,295.4,8.3,D
-37.03241,149.41109,334,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,295.9,8.3,D
-37.02608,149.42542,354.7,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,311,24.9,D
-37.02703,149.42026,343.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.2,24.9,D
-37.02797,149.41515,331.6,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,297.9,4.5,D
-36.88231,149.48303,335.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,297.3,5.8,D
-36.88323,149.47789,353.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,297.3,5.8,D
-36.88412,149.47299,331.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296,1.2,D
-36.87537,149.48041,335.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296,5.8,D
-36.87716,149.4705,344.2,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298,3.9,D
-36.87092,149.48447,345.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298.2,5.5,D
-36.87366,149.46936,336.7,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.7,14.8,D
-36.87449,149.46483,339.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298.4,14.8,D
-36.86744,149.48325,340.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296.6,5.5,D
-36.87099,149.46367,346.7,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,305.4,14.8,D
-36.86395,149.48206,330.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296.9,4,D
-36.8675,149.46252,338.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298,11.7,D
-36.86313,149.46617,352.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,302.7,11.7,D
-36.85874,149.46991,352,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,302.1,10.5,D
-37.01038,148.20612,334.9,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.2,6.6,D
-37.00698,148.20518,342.3,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,301.3,6.6,D
-37.00779,148.20056,351.3,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,304.8,6.6,D
-37.00898,148.202,354.2,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.9,15.2,D
-37.00558,148.20108,367,0.41,0.37,2020-01-25,0406,N,high,1.0NRT,304.9,15.2,D
-36.98364,148.2049,344.6,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302,3.4,D
-36.98025,148.20396,343.9,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,309.9,13.4,D
-36.97607,148.20772,367,0.41,0.37,2020-01-25,0406,N,high,1.0NRT,309.6,13.4,D
-36.75382,149.46872,347.9,0.44,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.9,5.1,D
-36.75476,149.46359,342,0.44,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.3,5.1,D
-36.97686,148.20305,348.1,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.5,13.4,D
-36.74695,149.44542,347.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,304.2,14.4,D
-36.74079,149.43854,347.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,303.9,9.8,D
-36.73456,149.45233,333.5,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.6,8,D
-36.74088,149.41776,333.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.9,6.4,D
-36.74177,149.41286,356,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,305.8,15.8,D
-36.74265,149.40802,331.7,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298.1,15.8,D
-36.73825,149.41188,348.6,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.4,6.6,D
-36.73913,149.40706,345,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.9,6.6,D
-36.74,149.40228,342.9,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.4,9,D
-36.74086,149.39755,347.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.8,9,D
-36.7266,149.45531,341.6,0.44,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.2,6.3,D
-36.73646,149.40137,338.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,301.6,9,D
-36.73732,149.39665,350.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,305.5,9,D
-36.72308,149.4543,330.5,0.44,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.9,5.4,D
-36.72398,149.44936,356,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,310,27.1,D
-36.73379,149.39572,356.9,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,307.4,12.8,D
-36.72046,149.44838,349.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,301,27.1,D
-36.72227,149.43845,338.9,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,296.8,3,D
-36.72318,149.4335,332.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,298.4,3,D
-36.7294,149.39952,349,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,303.3,12.8,D
-36.71965,149.43253,355.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,304.8,28.5,D
-36.72055,149.42761,344.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,302.7,5.4,D
-36.72145,149.42273,337.1,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.5,5.4,D
-36.71791,149.42178,333.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.6,5.4,D
-36.72504,149.38286,349.9,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,306.7,12.5,D
-36.72597,149.37781,343.2,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,304.1,4.6,D
-36.72061,149.38686,341.3,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,306.5,16.2,D
-36.72154,149.38179,351,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,306.8,16.2,D
-36.72247,149.37674,354.6,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,310.9,13.5,D
-36.72339,149.3717,334.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,301.7,13.5,D
-36.7243,149.36671,331.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.7,2.9,D
-36.71897,149.37567,350,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,304.4,13.5,D
-36.71988,149.37068,351.4,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,303.7,13.5,D
-36.71361,149.38467,367,0.44,0.38,2020-01-25,0406,N,high,1.0NRT,308.7,10.7,D
-36.71455,149.37961,349.2,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,301.8,10.7,D
-36.71547,149.37457,356.8,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,303.6,10.1,D
-36.71638,149.36961,332.7,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,302.2,10.1,D
-36.54235,149.94104,332,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.7,3.2,D
-36.53877,149.93993,335,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.7,3.9,D
-36.53974,149.93475,335.4,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.8,4.3,D
-36.53519,149.93875,331.2,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.2,3.9,D
-36.53257,149.93254,333.6,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.5,3.2,D
-36.52446,149.93527,336.5,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,295.7,6,D
-36.52541,149.93022,347.5,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.7,7.1,D
-36.5074,149.98544,357.2,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,302.4,13.1,D
-36.50378,149.9845,332.2,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,295.9,13.1,D
-36.50115,149.97829,351,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,298.7,18,D
-36.50214,149.97304,353.1,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,300.7,18,D
-36.50314,149.96776,336,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,295.9,12,D
-36.49555,149.98776,346.5,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,298.8,11.6,D
-36.49853,149.97202,352.7,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,301.7,18,D
-36.49953,149.96675,339.3,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,298,12,D
-36.49393,149.97621,337.9,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.5,9,D
-36.49492,149.97099,351,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.9,9,D
-36.48835,149.9856,338.8,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.2,8.7,D
-36.48934,149.98036,353,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.9,8.7,D
-36.49034,149.9751,352,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.8,9,D
-36.48475,149.9845,349,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,300,16.2,D
-36.48674,149.974,338.3,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.7,5.4,D
-36.48116,149.98335,346.8,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,300.8,16.2,D
-36.41248,150.032,336.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,4.6,D
-36.40623,150.02469,337.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.7,5,D
-36.4036,150.01843,338.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.4,6.9,D
-36.40458,150.01321,357.3,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,300.7,6.9,D
-36.50211,149.48991,333.1,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.7,2.5,D
-36.49852,149.48918,332,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.6,5.8,D
-36.49944,149.48419,355.5,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,301.7,15.4,D
-36.49136,149.48761,333.2,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,299.2,4.9,D
-36.48689,149.49161,338,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,300.9,4.9,D
-36.4878,149.48672,347.5,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,301.5,4.9,D
-36.38319,149.98515,335.9,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,293.2,4.4,D
-36.35849,149.99474,332.8,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,299.4,3,D
-36.35991,149.99327,334.6,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,299.9,4.7,D
-36.35756,149.96494,333,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,298.3,2.8,D
-36.3513,149.95766,333.9,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.6,2.4,D
-36.32864,149.95667,334.8,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,298.6,3.5,D
-36.32501,149.9557,351.6,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,299.1,8.7,D
-36.32599,149.95045,351.3,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,299.3,8.7,D
-36.30472,149.9825,334.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.4,7.6,D
-36.31351,149.93585,333.2,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,298.1,7.2,D
-36.31448,149.93068,331.9,0.46,0.39,2020-01-25,0406,N,nominal,1.0NRT,297,4.4,D
-36.38837,149.53407,351.4,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,312,41.7,D
-36.29739,150.00111,345.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.1,6,D
-36.38388,149.53813,342.1,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,304.1,41.7,D
-36.3848,149.53314,341.1,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,309.7,41.7,D
-36.29944,149.97005,341.2,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,297.8,6.1,D
-36.30042,149.96489,333.8,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.8,6.1,D
-36.3803,149.53726,350,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,302.9,18.3,D
-36.29392,149.9791,333.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.8,4.8,D
-36.29681,149.96381,335.7,0.47,0.39,2020-01-25,0406,N,nominal,1.0NRT,296.5,6.1,D
-36.29031,149.97803,333.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.4,4.3,D
-36.26149,150.06934,335,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,294.5,3.1,D
-36.26447,150.05367,338.8,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.6,5.9,D
-36.26546,150.04842,344.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.3,4.9,D
-36.26184,150.04738,331.8,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.2,5,D
-36.26286,150.04202,344.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.1,5,D
-36.26387,150.03671,333.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.8,5.7,D
-36.2532,150.07253,332.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296,1.7,D
-36.24957,150.0715,338.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.8,4,D
-36.25055,150.06638,341,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.7,5.5,D
-36.24493,150.0757,333,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.1,4,D
-36.24128,150.07472,336.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.9,4.7,D
-36.24225,150.06963,331.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,4.7,D
-36.23762,150.07382,348.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.8,4.7,D
-36.24005,150.07155,342.5,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,5,D
-36.23543,150.07573,331.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.2,5,D
-36.23639,150.0706,340.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298,5,D
-36.2182,150.0654,338.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,295.8,6.2,D
-36.21555,150.05911,335,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.5,4.1,D
-36.21191,150.05812,332.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.9,3.4,D
-36.2938,149.53667,339.8,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,306.6,17.4,D
-36.29474,149.5316,341.4,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,305.1,17.4,D
-36.1875,150.04532,345.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.9,12.2,D
-36.1885,150.04002,337.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.9,10.2,D
-36.15059,150.11824,332.1,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.7,7.9,D
-36.1516,150.11296,346.5,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,7.9,D
-36.15261,150.1077,347.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.3,19.9,D
-36.15362,150.1024,346.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,301.3,19.9,D
-37.30066,142.76334,348.5,0.44,0.38,2020-01-25,0406,N,nominal,1.0NRT,310.1,5.3,D
-36.14696,150.11714,346.9,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.4,7.8,D
-36.14898,150.10658,349.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,301.4,23.9,D
-36.14998,150.10132,343.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,309.3,23.9,D
-36.14331,150.1161,336.8,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.8,7.8,D
-36.14533,150.10551,330.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.3,23.9,D
-36.14634,150.10023,330.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.7,23.9,D
-36.14067,150.1098,344.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299,6.8,D
-36.13702,150.1088,345.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.8,6.8,D
-36.10552,150.10249,346.5,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,301.6,36.1,D
-36.10654,150.09709,343.8,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,311.5,64.2,D
-36.10753,150.09184,334.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,308.5,64.2,D
-36.10289,150.09607,367,0.48,0.4,2020-01-25,0406,N,high,1.0NRT,304,29.5,D
-36.10188,150.10143,350.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.1,6.9,D
-36.10389,150.09076,340.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,304.6,29.5,D
-36.09823,150.10037,340,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.9,6.9,D
-36.10023,150.08975,353.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.4,29.5,D
-36.09459,150.0993,334.7,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.3,8,D
-36.09658,150.08876,336.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.9,4.9,D
-36.08992,150.10367,352.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.8,8,D
-36.08626,150.10266,347.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.1,7.1,D
-36.09222,150.07114,334.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.4,5.1,D
-36.08363,150.09625,337.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.8,7.1,D
-36.09058,150.05951,343,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.9,4.1,D
-36.08594,150.06372,335.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.2,4,D
-36.08694,150.05843,350.8,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.6,6.9,D
-36.20671,149.41504,340.9,0.45,0.39,2020-01-25,0406,N,low,1.0NRT,311.1,18.3,D
-36.20764,149.40996,343.2,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,310.5,19.9,D
-36.20505,149.40378,367,0.45,0.39,2020-01-25,0406,N,high,1.0NRT,311.1,19.9,D
-36.08329,150.05743,334.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.1,6.9,D
-36.20039,149.42915,346.5,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,315.3,40.2,D
-36.20225,149.41904,344.5,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,310,18.3,D
-36.20318,149.41399,351.9,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,312,18.3,D
-36.20412,149.40886,351.8,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,313.7,19.9,D
-36.19871,149.41801,339.6,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,306.2,7.1,D
-36.20151,149.40274,350.6,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,304,9.2,D
-36.18253,149.44516,345.7,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,307.1,5.2,D
-36.06315,150.00185,338.4,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.4,5.9,D
-36.04484,150.05759,339.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.7,12.1,D
-36.04223,150.05115,367,0.47,0.4,2020-01-25,0406,N,high,1.0NRT,300.6,17,D
-36.04062,150.03946,333.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,3,D
-36.16224,149.3934,335.2,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,307.2,2.5,D
-36.03233,150.04263,351.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.2,12.2,D
-36.03335,150.03732,350,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.8,12.2,D
-36.04178,149.97328,333.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.2,3.9,D
-36.14384,149.37206,347.7,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,312.9,10.3,D
-36.14256,149.37357,348.3,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,315.7,15.8,D
-36.01511,150.02341,352.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,8.5,D
-35.98831,150.04341,367,0.47,0.4,2020-01-25,0406,N,high,1.0NRT,302.8,13.3,D
-35.98431,150.06459,337.8,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.5,5.5,D
-35.9893,150.03816,349.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.6,13.3,D
-35.99628,150.00114,335.5,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.8,3.2,D
-35.98566,150.03711,367,0.47,0.4,2020-01-25,0406,N,high,1.0NRT,301.1,13.3,D
-35.98066,150.06355,338.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.5,5.5,D
-35.98165,150.05829,335.2,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.6,5.5,D
-35.98466,150.04239,343,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299,13.3,D
-35.98664,150.03189,337,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.8,9.9,D
-35.99263,150.00017,335.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.1,3.2,D
-35.98201,150.03609,343,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.6,12.1,D
-35.98299,150.03088,335,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.4,9.6,D
-35.98497,150.0204,348.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.9,18.5,D
-35.98032,150.02473,367,0.47,0.4,2020-01-25,0406,N,high,1.0NRT,301.2,9.6,D
-35.97335,150.06151,333.1,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.4,4.7,D
-35.97435,150.05623,343.4,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.6,4.7,D
-35.97934,150.02991,337.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.9,9.6,D
-35.98132,150.01944,354.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,303.3,18.5,D
-35.9873,149.98779,336.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,295,4,D
-35.98829,149.98256,332.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.3,4,D
-35.9707,150.05521,348.3,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.6,8.8,D
-35.97766,150.01846,330.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.9,6.9,D
-35.96705,150.05415,347,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.3,8.8,D
-35.97504,150.01204,346.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.8,6.9,D
-35.9634,150.05312,332.6,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.3,2.6,D
-35.96441,150.04785,335.1,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.2,2.8,D
-35.97241,150.00568,345.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.6,11.1,D
-35.95974,150.05214,337.4,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.4,2.6,D
-35.96074,150.04686,333.3,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.6,2.8,D
-36.06386,149.49733,331.4,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,297,6.5,D
-36.06482,149.49216,351.9,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,302.7,6.5,D
-36.06126,149.49117,367,0.45,0.39,2020-01-25,0406,N,high,1.0NRT,302.8,13.7,D
-35.95708,150.0459,332.8,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297,3.7,D
-35.95808,150.04068,340.5,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,298.7,3.7,D
-36.0603,149.49634,352.6,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,301.7,13.7,D
-36.06315,149.48094,335,0.45,0.39,2020-01-25,0406,N,nominal,1.0NRT,301.8,15,D
-36.05863,149.48511,367,0.45,0.39,2020-01-25,0406,N,high,1.0NRT,304.5,15,D
-36.05958,149.48,367,0.45,0.39,2020-01-25,0406,N,high,1.0NRT,302.8,15,D
-35.95243,150.05013,333.2,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.2,3.1,D
-35.95343,150.04491,344.3,0.48,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.2,3.7,D
-35.95442,150.03969,341.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.2,3.7,D
-35.95542,150.03444,337.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,300.5,5.9,D
-35.95641,150.02925,350.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,302.2,5.9,D
-35.95176,150.03345,344.6,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,302.3,5.2,D
-35.95275,150.02826,335.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.6,5.2,D
-35.95579,150.0123,341.1,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,299.7,6.2,D
-35.94388,150.01434,334.3,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.7,3.6,D
-35.94125,150.00801,331.9,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.2,5.5,D
-35.9198,149.97971,344.2,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,297.3,4.8,D
-35.92079,149.97452,338.7,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,296.6,4.8,D
-35.92441,149.98448,332.8,0.47,0.4,2020-01-25,0406,N,nominal,1.0NRT,294.5,4.3,D
